"","TV","newspaper"
"1",44.56,40.97
"2",37.34,32.66
"3",42.34,35.19
"4",41.6,33.27
"5",40.78,42.69
"6",44.39,40.74
"7",40.11,40.57
"8",43.76,33.24
"9",40.88,36.86
"10",44.74,41.21
"11",36.96,37.42
"12",42.08,41.45
"13",38.94,40.41
"14",42.29,33.34
"15",46.74,37.86
"16",46.57,42.74
"17",43.97,32.19
"18",40.28,35.72
"19",40.29,35.17
"20",44.18,34.39
"21",42.04,41.04
"22",42.55,38.97
"23",37.44,35.92
"24",45.46,33.23
"25",46.68,37.67
"26",42.42,43.49
"27",38.1,39.42
"28",40.23,37.54
"29",40.17,39.5
"30",40.43,36.16
"31",42.36,37.95
"32",43.82,39.01
"33",43.49,37.79
"34",44.32,40.58
"35",45.12,41.36
"36",44.55,36.23
"37",44.17,37.34
"38",37.42,37.47
"39",40.11,30.81
"40",40.2,32.68
"41",43.06,38.57
"42",39.97,36.49
"43",45.51,36.76
"44",39.7,36.13
"45",41.14,37.11
"46",41.29,40.34
"47",42.96,35.22
"48",42.43,44.94
"49",42.08,40.1
"50",42.34,45.69
"51",40.86,38.8
"52",46.09,36.89
"53",39.33,34.69
"54",43.57,39.2
"55",40.44,33.28
"56",43.73,37.18
"57",42.95,38.33
"58",43.84,40.26
"59",42.61,45.06
"60",40.84,37.1
"61",43.59,42.45
"62",36.85,38.94
"63",44.71,43.26
"64",45.56,33.92
"65",48.41,38.37
"66",42.22,39.92
"67",44.25,38.93
"68",49.53,38.25
"69",42.17,39
"70",41.24,42.81
"71",40.54,36.22
"72",44.89,42.47
"73",41.11,38.71
"74",42.05,40.73
"75",44.96,38.01
"76",45.16,40.28
"77",42.67,39.64
"78",42.89,34.01
"79",40.86,35.83
"80",42.34,39.51
"81",38.8,33.93
"82",46.76,37.73
"83",42.5,38.75
"84",44.96,40.82
"85",45.42,41.72
"86",45.02,38.71
"87",38.79,35.88
"88",43.89,41.64
"89",43.93,36.89
"90",44.54,39.76
"91",44.1,37.48
"92",46.09,35.24
"93",40.36,36.41
"94",42.84,37.14
"95",43.04,41.05
"96",43.06,36.36
"97",41.86,41.44
"98",44.16,36.93
"99",37.49,35.9
"100",46.18,40.77
"101",43.74,46.02
"102",45.88,36.75
"103",41.7,39.13
"104",43.04,35.08
"105",42.4,34.87
"106",41.07,37.34
"107",47.8,34.47
"108",42.22,41.08
"109",39.65,43.27
"110",44.82,38.58
"111",40.45,32.86
"112",38.4,39.01
"113",39.95,41.48
"114",34.4,36.5
"115",39.48,39.2
"116",40.37,41.74
"117",44.29,36.39
"118",43.93,36.61
"119",40.75,41.51
"120",42.65,42.63
"121",42.69,46.52
"122",41.52,38.07
"123",43.52,32.29
"124",36.34,35.73
"125",39.59,35.54
"126",37.69,36.1
"127",45.84,37.42
"128",39.38,40.72
"129",44.83,41.52
"130",41.66,43.31
"131",41.36,42.18
"132",41.72,38.55
"133",37.67,35.7
"134",45.25,34.54
"135",39,36.8
"136",38.48,38.23
"137",39.65,42.05
"138",44.96,35.23
"139",42.41,37.83
"140",38.11,42.81
"141",35.6,34.57
"142",40.95,38.23
"143",43.57,39.53
"144",46.93,38.25
"145",39.58,38.51
"146",43.16,38.65
"147",37.77,39.86
"148",40.08,34.7
"149",39.84,37.95
"150",40.93,36.95
"151",42.73,36.98
"152",48.26,35.99
"153",42.48,38.31
"154",45.65,34.19
"155",41.54,37.63
"156",44.03,43.21
"157",43.46,38.88
"158",41.14,35.1
"159",38.96,33.07
"160",43.44,39.81
"161",41.76,35.36
"162",43.82,35.8
"163",44.2,35.21
"164",45.14,32.9
"165",40.22,38.12
"166",38.96,36.63
"167",41.56,36.72
"168",40.16,39.32
"169",35.43,37.63
"170",40.01,39.99
"171",43.99,39.3
"172",42.17,39.4
"173",44.63,41.9
"174",42.41,32.69
"175",44.03,40.87
"176",42.22,41.42
"177",39.34,42.24
"178",40.63,34.95
"179",39.07,42.25
"180",41.7,35.21
"181",46.65,36.69
"182",37.23,38.46
"183",39.01,33.63
"184",37.53,36.57
"185",43.62,35.67
"186",37.58,33.32
"187",41.48,39.79
"188",50.53,39.62
"189",44.58,39.7
"190",38.85,39.57
"191",37.51,37
"192",45.55,38.58
"193",40.2,36.9
"194",45.93,30.79
"195",39.72,35.8
"196",43.54,37.91
"197",42.34,37.12
"198",42.41,32.23
"199",46.04,41.78
"200",41.59,36.23
